img,z,conf_full1920,conf_sahi,conf_union
1692846948.837380,,0.0,0.2552,0.2552
1692846948.873348,,0.0,0.2207,0.2207
1692846948.905202,,0.0,0.2497,0.2497
1692846948.937296,,0.0,0.234,0.234
1692846948.973202,,0.0,0.2534,0.2534
1692846949.005334,,0.0,0.2676,0.2676
1692846949.037241,,0.0,0.2425,0.2425
1692846949.073276,,0.0,0.2646,0.2646
1692846949.105398,,0.0,0.2558,0.2558
1692846949.137427,,0.0,0.2115,0.2115
1692846949.173238,,0.0,0.2361,0.2361
1692846949.205411,,0.0,0.2602,0.2602
1692846949.237414,,0.0,0.223,0.223
1692846949.273313,,0.0,0.2172,0.2172
1692846949.305407,,0.0,0.2281,0.2281
1692846949.337344,,0.0,0.2307,0.2307
1692846949.373310,,0.0,0.2329,0.2329
1692846949.405310,,0.0,0.2376,0.2376
1692846949.437418,,0.0,0.234,0.234
1692846949.473593,,0.0,0.2242,0.2242
1692846949.505481,,0.0,0.2291,0.2291
1692846949.538692,,0.0,0.2144,0.2144
1692846949.573465,,0.0,0.2029,0.2029
1692846949.605520,,0.0,0.158,0.158
1692846949.637456,,0.0,0.1624,0.1624
1692846949.673322,,0.0,0.1735,0.1735
1692846949.705532,,0.0,0.1828,0.1828
1692846949.737501,,0.0,0.2069,0.2069
1692846949.773544,,0.0,0.2281,0.2281
1692846949.805252,,0.0,0.2523,0.2523
1692846949.837269,,0.0,0.2502,0.2502
1692846949.873224,,0.0,0.2397,0.2397
1692846949.905336,,0.0,0.2295,0.2295
1692846949.937395,,0.0,0.2396,0.2396
1692846949.973376,,0.0,0.2367,0.2367
1692846950.006086,,0.0,0.1625,0.1625
1692846950.037561,,0.0,0.2314,0.2314
1692846950.073349,,0.0,0.2316,0.2316
1692846950.105609,,0.0,0.2483,0.2483
1692846950.137483,,0.0,0.2412,0.2412
1692846950.173477,,0.0,0.2679,0.2679
1692846950.205403,,0.0,0.273,0.273
1692846950.237328,,0.0,0.2487,0.2487
1692846950.273368,,0.0,0.25,0.25
1692846950.305490,,0.0,0.2312,0.2312
1692846950.337287,,0.0,0.2119,0.2119
1692846950.373636,,0.0,0.2162,0.2162
1692846950.405366,,0.0,0.2538,0.2538
1692846950.437444,,0.0,0.2971,0.2971
1692846950.473338,,0.0,0.2961,0.2961
1692846950.505395,,0.0,0.2878,0.2878
1692846950.537323,,0.0,0.3118,0.3118
1692846950.573445,,0.0,0.2936,0.2936
1692846950.605300,,0.0,0.2808,0.2808
1692846950.637330,,0.0,0.2525,0.2525
1692846950.673414,,0.0,0.2434,0.2434
1692846950.705571,,0.0,0.2744,0.2744
1692846950.737482,,0.0,0.3042,0.3042
1692846950.773489,,0.0,0.2763,0.2763
1692846950.805609,,0.0,0.2901,0.2901
1692846950.837679,,0.0,0.2899,0.2899
1692846950.873541,,0.0,0.2613,0.2613
1692846950.905540,,0.0,0.2408,0.2408
1692846950.937699,,0.0,0.2716,0.2716
1692846950.973364,,0.0,0.2653,0.2653
1692846951.005627,,0.0,0.2644,0.2644
1692846951.037988,,0.0,0.3106,0.3106
1692846951.073611,,0.0,0.2705,0.2705
1692846951.105588,,0.0,0.3218,0.3218
1692846951.137652,,0.0,0.3003,0.3003
1692846951.173465,,0.0,0.3457,0.3457
1692846951.205382,,0.0,0.2927,0.2927
1692846951.237580,,0.0,0.2922,0.2922
1692846951.273448,,0.0,0.2969,0.2969
1692846951.305357,,0.0,0.3196,0.3196
1692846951.337419,,0.0,0.3251,0.3251
1692846951.373677,,0.0,0.3365,0.3365
1692846951.405435,,0.0,0.3343,0.3343
1692846951.437481,,0.0,0.3115,0.3115
1692846951.473494,,0.0,0.3241,0.3241
1692846951.505835,,0.0,0.2969,0.2969
1692846951.537646,,0.0,0.3037,0.3037
1692846951.573670,,0.0,0.3476,0.3476
1692846951.606035,,0.0,0.3242,0.3242
1692846951.637659,,0.0,0.4198,0.4198
1692846951.673863,,0.0,0.3427,0.3427
1692846951.705694,,0.0,0.4213,0.4213
1692846951.737545,,0.0,0.3143,0.3143
1692846951.773459,,0.0,0.4282,0.4282
1692846951.805484,,0.0,0.3497,0.3497
1692846951.837763,,0.0,0.354,0.354
1692846951.873563,,0.0,0.4755,0.4755
1692846951.905497,,0.0,0.316,0.316
1692846951.937490,,0.0,0.3623,0.3623
1692846951.973460,,0.0,0.3089,0.3089
1692846952.005522,,0.0,0.3278,0.3278
1692846952.037483,,0.0,0.4724,0.4724
1692846952.073440,,0.0,0.4467,0.4467
1692846952.105510,,0.0,0.3862,0.3862
1692846952.137441,,0.0,0.4087,0.4087
1692846952.173341,,0.0,0.4357,0.4357
1692846952.205675,,0.0,0.4222,0.4222
1692846952.237469,,0.0,0.3819,0.3819
1692846952.273456,,0.0,0.368,0.368
1692846952.305370,,0.0,0.589,0.589
1692846952.337519,,0.0,0.5689,0.5689
1692846952.373771,,0.0,0.524,0.524
1692846952.405761,,0.0,0.411,0.411
1692846952.438444,,0.0,0.3803,0.3803
1692846952.473706,,0.0,0.4806,0.4806
1692846952.505527,,0.0,0.4443,0.4443
1692846952.537550,,0.0,0.3683,0.3683
1692846952.573716,,0.0,0.3991,0.3991
1692846952.605452,,0.0,0.2978,0.2978
1692846952.637548,,0.0,0.428,0.428
1692846952.673409,,0.0,0.3614,0.3614
1692846952.705677,,0.0,0.4018,0.4018
1692846952.737419,,0.0,0.4592,0.4592
1692846952.773454,,0.0,0.4128,0.4128
1692846952.805659,,0.0,0.505,0.505
1692846952.837491,,0.0,0.4469,0.4469
1692846952.874010,,0.0,0.4218,0.4218
1692846952.905343,,0.0,0.4385,0.4385
1692846952.937400,,0.0,0.4689,0.4689
1692846952.973423,,0.0,0.5343,0.5343
1692846953.005557,,0.0,0.5958,0.5958
1692846953.037446,,0.0,0.42,0.42
1692846953.073329,,0.0,0.3689,0.3689
1692846953.105638,,0.0,0.4552,0.4552
1692846953.137507,,0.0,0.4603,0.4603
1692846953.173535,,0.0,0.637,0.637
1692846953.205393,,0.0,0.4863,0.4863
1692846953.238639,,0.0,0.5365,0.5365
1692846953.273586,,0.0,0.4519,0.4519
1692846953.305847,,0.0,0.6543,0.6543
1692846953.337671,,0.0,0.5119,0.5119
1692846953.373372,,0.0,0.3731,0.3731
1692846953.405647,,0.0,0.5164,0.5164
1692846953.437592,,0.0,0.5222,0.5222
1692846953.473452,,0.0,0.6077,0.6077
1692846953.505507,,0.0,0.6051,0.6051
1692846953.537368,,0.0,0.6166,0.6166
1692846953.573498,,0.0,0.5194,0.5194
1692846953.605639,,0.0,0.6496,0.6496
1692846953.637478,,0.0,0.5812,0.5812
1692846953.673473,,0.0,0.4883,0.4883
1692846953.705483,,0.0,0.4756,0.4756
1692846953.740665,,0.0,0.6534,0.6534
1692846953.777567,,0.0,0.4646,0.4646
1692846953.809749,,0.0,0.5403,0.5403
1692846953.841847,,0.0,0.639,0.639
1692846953.872915,,0.0,0.6273,0.6273
1692846953.905290,,0.0,0.6441,0.6441
1692846953.936883,,0.0,0.5298,0.5298
1692846953.973104,,0.0,0.6416,0.6416
1692846954.005370,,0.0,0.5115,0.5115
1692846954.037383,,0.0,0.6518,0.6518
1692846954.073458,,0.0,0.688,0.688
1692846954.105830,,0.0,0.5173,0.5173
1692846954.137463,,0.0,0.7404,0.7404
1692846954.173234,,0.0,0.6806,0.6806
1692846954.205336,,0.0,0.6049,0.6049
1692846954.237434,,0.0,0.6543,0.6543
1692846954.273186,,0.0,0.5878,0.5878
1692846954.305112,,0.0,0.7597,0.7597
1692846954.337178,,0.0,0.5667,0.5667
1692846954.373221,,0.0,0.5628,0.5628
1692846954.405210,,0.0,0.6797,0.6797
1692846954.437264,,0.0,0.7139,0.7139
1692846954.473134,,0.0,0.4987,0.4987
1692846954.505038,,0.0,0.5617,0.5617
1692846954.537139,,0.0,0.7056,0.7056
1692846954.573246,,0.0,0.7093,0.7093
1692846954.605250,,0.0,0.5737,0.5737
1692846954.637185,,0.0,0.7383,0.7383
1692846954.673349,,0.0,0.6653,0.6653
1692846954.705278,,0.0,0.7131,0.7131
1692846954.737268,,0.0,0.6501,0.6501
1692846954.773528,,0.0,0.5295,0.5295
1692846954.805398,,0.0,0.697,0.697
1692846954.837354,,0.0,0.7185,0.7185
1692846954.873258,,0.0,0.595,0.595
1692846954.905529,,0.0,0.6872,0.6872
1692846954.937375,,0.0,0.6165,0.6165
1692846954.973335,,0.0,0.6613,0.6613
1692846955.005423,,0.0,0.7458,0.7458
1692846955.037389,,0.0,0.2988,0.2988
1692846955.073188,,0.0,0.7512,0.7512
1692846955.105386,,0.0,0.578,0.578
1692846955.137088,,0.0,0.6267,0.6267
1692846955.173683,,0.0,0.5997,0.5997
1692846955.205441,,0.0,0.6873,0.6873
1692846955.237316,,0.0,0.6308,0.6308
1692846955.273185,,0.0,0.6897,0.6897
1692846955.305160,,0.0,0.5397,0.5397
1692846955.337083,,0.0,0.5607,0.5607
1692846955.373029,,0.0,0.6791,0.6791
1692846955.405519,,0.0,0.5865,0.5865
1692846955.437155,,0.0,0.751,0.751
1692846955.473238,,0.0,0.5357,0.5357
1692846955.505545,,0.0,0.4909,0.4909
1692846955.537063,,0.0,0.7686,0.7686
1692846955.573602,,0.0,0.5902,0.5902
1692846955.605633,,0.0,0.5746,0.5746
1692846955.637287,,0.0,0.735,0.735
1692846955.673103,,0.0,0.6751,0.6751
1692846955.705645,,0.0,0.7583,0.7583
1692846955.737269,,0.0,0.6968,0.6968
1692846955.773314,,0.0,0.7592,0.7592
1692846955.805354,,0.0,0.6466,0.6466
1692846955.837278,,0.0,0.7212,0.7212
1692846955.873061,,0.0,0.6709,0.6709
1692846955.905212,,0.0,0.7207,0.7207
1692846955.937288,,0.0,0.6225,0.6225
1692846955.973187,,0.0,0.7488,0.7488
1692846956.005217,,0.0,0.5939,0.5939
1692846956.037088,,0.0,0.5402,0.5402
1692846956.073421,,0.0,0.7383,0.7383
1692846956.105309,,0.0,0.5584,0.5584
1692846956.137353,,0.0,0.5733,0.5733
1692846956.173213,,0.0,0.6293,0.6293
1692846956.204977,,0.0,0.6021,0.6021
1692846956.237301,,0.0,0.5466,0.5466
1692846956.273243,,0.0,0.7311,0.7311
1692846956.305394,,0.0,0.5767,0.5767
1692846956.337470,,0.0,0.5605,0.5605
1692846956.373472,,0.0,0.7073,0.7073
1692846956.405752,,0.0,0.6899,0.6899
1692846956.437809,,0.0,0.5531,0.5531
1692846956.473720,,0.0,0.5824,0.5824
1692846956.505455,,0.0,0.6142,0.6142
1692846956.537609,,0.0,0.623,0.623
1692846956.573470,,0.0,0.5672,0.5672
1692846956.605658,,0.0,0.5665,0.5665
1692846956.637467,,0.0,0.7194,0.7194
1692846956.673498,,0.0,0.5537,0.5537
1692846956.705505,,0.0,0.6539,0.6539
1692846956.737507,,0.0,0.581,0.581
1692846956.773536,,0.0,0.7616,0.7616
1692846956.805217,,0.0,0.5361,0.5361
1692846956.837503,,0.0,0.7063,0.7063
1692846956.873611,,0.0,0.5693,0.5693
1692846956.905531,,0.0,0.6057,0.6057
1692846956.937568,,0.0,0.4526,0.4526
1692846956.973529,,0.0,0.4871,0.4871
1692846957.005585,,0.0,0.3856,0.3856
1692846957.037534,,0.0,0.347,0.347
1692846957.073836,,0.0,0.567,0.567
1692846957.105834,,0.0,0.4445,0.4445
1692846957.137758,,0.0,0.574,0.574
1692846957.174106,,0.0,0.2794,0.2794
1692846957.206119,,0.0,0.5211,0.5211
1692846957.238075,,0.0,0.1883,0.1883
1692846957.274375,,0.0,0.5157,0.5157
1692846957.305773,,0.0,0.2119,0.2119
1692846957.337928,,0.0,0.5228,0.5228
1692846957.373694,,0.0,0.2371,0.2371
1692846957.405960,,0.0,0.5418,0.5418
1692846957.437728,,0.0,0.4112,0.4112
1692846957.473799,,0.0,0.4799,0.4799
1692846957.505860,,0.0,0.5207,0.5207
1692846957.537793,,0.0,0.4986,0.4986
1692846957.574198,,0.0,0.6332,0.6332
1692846957.606041,,0.0,0.6588,0.6588
1692846957.638088,,0.0,0.7246,0.7246
1692846957.674641,,0.0,0.6975,0.6975
1692846957.705590,,0.0,0.8123,0.8123
1692846957.737525,,0.0,0.6865,0.6865
1692846957.773554,,0.0,0.7588,0.7588
1692846957.805648,,0.0,0.6944,0.6944
1692846957.837648,,0.0,0.706,0.706
1692846957.873544,,0.0,0.4111,0.4111
1692846957.905625,,0.0,0.6555,0.6555
1692846957.937534,,0.0,0.6858,0.6858
1692846957.973556,,0.0,0.5571,0.5571
1692846958.005672,,0.0,0.4969,0.4969
1692846958.037630,,0.0,0.2131,0.2131
1692846958.073517,,0.0,0.339,0.339
1692846958.105997,,0.0,0.2101,0.2101
1692846958.137652,,0.0,0.242,0.242
1692846958.173493,,0.0,0.2358,0.2358
1692846958.205490,,0.0,0.236,0.236
1692846958.237823,,0.0,0.4108,0.4108
1692846958.273897,,0.0,0.2324,0.2324
1692846958.305714,,0.0,0.3487,0.3487
1692846958.337763,,0.0,0.4661,0.4661
1692846958.373499,,0.0,0.2698,0.2698
1692846958.405519,,0.0,0.4298,0.4298
1692846958.437541,,0.0,0.2199,0.2199
1692846958.473598,,0.0,0.2806,0.2806
1692846958.505617,,0.0,0.4586,0.4586
1692846958.537562,,0.0,0.2069,0.2069
1692846958.573548,,0.0,0.199,0.199
1692846958.605560,,0.0,0.0813,0.0813
1692846958.637570,,0.0,0.0851,0.0851
1692846958.673512,,0.0,0.0967,0.0967
1692846958.705797,,0.0,0.0798,0.0798
1692846958.737616,,0.0,0.4641,0.4641
1692846958.773586,,0.0,0.2755,0.2755
1692846958.805918,,0.0,0.0613,0.0613
1692846958.837805,,0.0,0.1591,0.1591
1692846958.873582,,0.0,0.1923,0.1923
1692846958.905652,,0.0,0.2932,0.2932
1692846958.937575,,0.0,0.3551,0.3551
1692846958.973539,,0.0,0.2732,0.2732
1692846959.005570,,0.0,0.2191,0.2191
1692846959.037519,,0.0,0.5226,0.5226
1692846959.073453,,0.0,0.3019,0.3019
1692846959.105591,,0.0,0.4321,0.4321
1692846959.137569,,0.0,0.467,0.467
1692846959.173465,,0.0,0.6063,0.6063
1692846959.205454,,0.0,0.5977,0.5977
1692846959.237524,,0.0,0.4056,0.4056
1692846959.273543,,0.0,0.6512,0.6512
1692846959.305665,,0.0,0.4915,0.4915
1692846959.338389,,0.0,0.4924,0.4924
1692846959.373588,,0.0,0.5476,0.5476
1692846959.405583,,0.0,0.5085,0.5085
1692846959.437603,,0.0,0.6761,0.6761
1692846959.473660,,0.0,0.5187,0.5187
1692846959.505620,,0.0,0.6281,0.6281
1692846959.537546,,0.0,0.6182,0.6182
1692846959.573447,,0.0,0.2049,0.2049
1692846959.605713,,0.0,0.4753,0.4753
1692846959.637609,,0.0,0.6286,0.6286
1692846959.673661,,0.0,0.5396,0.5396
1692846959.706130,,0.0,0.6089,0.6089
1692846959.738230,,0.0,0.4585,0.4585
1692846959.773736,,0.0,0.5442,0.5442
1692846959.805512,,0.0,0.48,0.48
1692846959.837614,,0.0,0.5564,0.5564
1692846959.873876,,0.0,0.3138,0.3138
1692846959.905948,,0.0,0.6821,0.6821
1692846959.938138,,0.0,0.5812,0.5812
1692846959.973819,,0.0,0.3731,0.3731
1692846960.037723,,0.0,0.4117,0.4117
1692846960.074178,,0.0,0.434,0.434
1692846960.105604,,0.0,0.5091,0.5091
1692846960.137540,,0.0,0.4922,0.4922
1692846960.173609,,0.0,0.4565,0.4565
1692846960.205606,,0.0,0.5202,0.5202
1692846960.237855,,0.0,0.2212,0.2212
1692846960.273583,,0.0,0.5807,0.5807
1692846960.305927,,0.0,0.4631,0.4631
1692846960.337518,,0.0,0.5189,0.5189
1692846960.373614,,0.0,0.2541,0.2541
1692846960.405657,,0.0,0.6096,0.6096
1692846960.437653,,0.0,0.2182,0.2182
1692846960.473610,,0.0,0.5504,0.5504
1692846960.505736,,0.0,0.1042,0.1042
1692846960.538000,,0.0,0.6016,0.6016
1692846960.573541,,0.0,0.2577,0.2577
1692846960.605727,,0.0,0.3565,0.3565
1692846960.637707,,0.0,0.3268,0.3268
1692846960.673715,,0.0,0.4054,0.4054
1692846960.705526,,0.0,0.326,0.326
1692846960.737687,,0.0,0.512,0.512
1692846960.773674,,0.0,0.4243,0.4243
1692846960.805639,,0.0,0.3599,0.3599
1692846960.837665,,0.0,0.4818,0.4818
1692846960.873628,,0.0,0.4101,0.4101
1692846960.905504,,0.0,0.5274,0.5274
1692846960.937620,,0.0,0.4451,0.4451
1692846960.973488,,0.0,0.2728,0.2728
1692846961.005562,,0.0,0.4795,0.4795
1692846961.037599,,0.0,0.2735,0.2735
1692846961.073553,,0.0,0.5214,0.5214
1692846961.105664,,0.0,0.2846,0.2846
1692846961.137839,,0.0,0.3454,0.3454
1692846961.173944,,0.0,0.3391,0.3391
1692846961.205678,,0.0,0.3415,0.3415
1692846961.237700,,0.0,0.3893,0.3893
1692846961.274016,,0.0,0.2482,0.2482
1692846961.305895,,0.0,0.5666,0.5666
1692846961.337598,,0.0,0.3497,0.3497
1692846961.373513,,0.0,0.1449,0.1449
1692846961.405540,,0.0,0.5102,0.5102
1692846961.437563,,0.0,0.3546,0.3546
1692846961.473424,,0.0,0.451,0.451
1692846961.505519,,0.0,0.2096,0.2096
1692846961.537500,,0.0,0.4513,0.4513
1692846961.573797,,0.0,0.261,0.261
1692846961.605522,,0.0,0.2214,0.2214
1692846961.637602,,0.0,0.3136,0.3136
1692846961.673515,,0.0,0.3975,0.3975
1692846961.705542,,0.0,0.2552,0.2552
1692846961.737638,,0.0,0.5118,0.5118
1692846961.773726,,0.0,0.1655,0.1655
1692846961.805611,,0.0,0.2251,0.2251
1692846961.837543,,0.0,0.3763,0.3763
1692846961.873849,,0.0,0.3386,0.3386
1692846961.905521,,0.0,0.3806,0.3806
1692846961.937698,,0.0,0.4134,0.4134
1692846961.973895,,0.0,0.42,0.42
1692846962.005711,,0.0,0.37,0.37
1692846962.037820,,0.0,0.3329,0.3329
1692846962.073625,,0.0,0.5708,0.5708
1692846962.105733,,0.0,0.2549,0.2549
1692846962.137693,,0.0,0.5104,0.5104
1692846962.173550,,0.0,0.4086,0.4086
1692846962.208344,,0.0,0.495,0.495
1692846962.237530,,0.0,0.2009,0.2009
1692846962.273555,,0.0,0.6101,0.6101
1692846962.305566,,0.0,0.6256,0.6256
1692846962.337901,,0.0,0.5797,0.5797
1692846962.374317,,0.0,0.5623,0.5623
1692846962.406083,,0.0,0.2575,0.2575
1692846962.437664,,0.0,0.6632,0.6632
1692846962.473800,,0.0,0.4416,0.4416
1692846962.505862,,0.0,0.3166,0.3166
1692846962.537518,,0.0,0.6159,0.6159
1692846962.573509,,0.0,0.3567,0.3567
1692846962.605641,,0.0,0.5529,0.5529
1692846962.637510,,0.0,0.3257,0.3257
1692846962.673554,,0.0,0.6139,0.6139
1692846962.705568,,0.0,0.3819,0.3819
1692846962.737608,,0.0,0.268,0.268
1692846962.773963,,0.0,0.5224,0.5224
1692846962.805564,,0.0,0.4594,0.4594
1692846962.837624,,0.0,0.5898,0.5898
1692846962.873547,,0.0,0.5663,0.5663
1692846962.905590,,0.0,0.6151,0.6151
1692846962.937589,,0.0,0.6797,0.6797
1692846962.973481,,0.0,0.5524,0.5524
1692846963.005635,,0.0,0.4557,0.4557
1692846963.037556,,0.0,0.4576,0.4576
1692846963.073737,,0.0,0.6697,0.6697
1692846963.105493,,0.0,0.7016,0.7016
1692846963.137624,,0.0,0.5285,0.5285
1692846963.173821,,0.0,0.6756,0.6756
1692846963.205524,,0.0,0.6021,0.6021
1692846963.237518,,0.0,0.5138,0.5138
1692846963.273472,,0.0,0.7054,0.7054
1692846963.305559,,0.0,0.4127,0.4127
1692846963.337569,,0.0,0.5422,0.5422
1692846963.373511,,0.0,0.7738,0.7738
1692846963.405553,,0.0,0.7257,0.7257
1692846963.437521,,0.0,0.5684,0.5684
1692846963.473845,,0.0,0.5238,0.5238
1692846963.505585,,0.0,0.4541,0.4541
1692846963.537635,,0.0,0.4648,0.4648
1692846963.573692,,0.0,0.5302,0.5302
1692846963.605736,,0.0,0.4899,0.4899
1692846963.637751,,0.0,0.4134,0.4134
1692846963.673573,,0.0,0.2878,0.2878
1692846963.705610,,0.0,0.4038,0.4038
1692846963.737561,,0.0,0.3976,0.3976
1692846963.773798,,0.0,0.3066,0.3066
1692846963.805566,,0.0,0.2025,0.2025
1692846963.837694,,0.0,0.531,0.531
1692846963.873580,,0.0,0.6234,0.6234
1692846963.905522,,0.0,0.4529,0.4529
1692846963.937532,,0.0,0.598,0.598
1692846963.973591,,0.0,0.5773,0.5773
1692846964.005556,,0.0,0.6234,0.6234
1692846964.037541,,0.0,0.5975,0.5975
1692846964.073525,,0.0,0.4724,0.4724
1692846964.105564,,0.0,0.4757,0.4757
1692846964.137515,,0.0,0.4049,0.4049
1692846964.173607,,0.0,0.7539,0.7539
1692846964.205520,,0.0,0.7047,0.7047
1692846964.237515,,0.0,0.5465,0.5465
1692846964.273602,,0.0,0.4152,0.4152
1692846964.305469,,0.0,0.4702,0.4702
1692846964.337458,,0.0,0.4872,0.4872
1692846964.373590,,0.0,0.5628,0.5628
1692846964.405629,,0.0,0.4095,0.4095
1692846964.437822,,0.0,0.5939,0.5939
1692846964.473787,,0.0,0.4761,0.4761
1692846964.506057,,0.0,0.5683,0.5683
1692846964.537916,,0.0,0.5917,0.5917
1692846964.574263,,0.0,0.5295,0.5295
1692846964.605634,,0.0,0.5739,0.5739
1692846964.638168,,0.0,0.61,0.61
1692846964.673573,,0.0,0.6121,0.6121
1692846964.705605,,0.0,0.6232,0.6232
1692846964.737606,,0.0,0.5998,0.5998
1692846964.773565,,0.0,0.5806,0.5806
1692846964.805601,,0.0,0.541,0.541
1692846964.837912,,0.0,0.5591,0.5591
1692846964.873561,,0.0,0.4523,0.4523
1692846964.905718,,0.0,0.3707,0.3707
1692846964.938123,,0.0,0.4824,0.4824
1692846964.973477,,0.0,0.4772,0.4772
1692846965.005706,,0.0,0.6001,0.6001
1692846965.037457,,0.0,0.5018,0.5018
1692846965.073650,,0.0,0.4343,0.4343
1692846965.105796,,0.0,0.4709,0.4709
1692846965.137655,,0.0,0.5388,0.5388
1692846965.173601,,0.0,0.6119,0.6119
1692846965.205707,,0.0,0.646,0.646
1692846965.237743,,0.0,0.5211,0.5211
1692846965.273541,,0.0,0.5532,0.5532
1692846965.305898,,0.0,0.3933,0.3933
1692846965.337672,,0.0,0.5709,0.5709
1692846965.373440,,0.0,0.3758,0.3758
1692846965.405924,,0.0,0.4215,0.4215
1692846965.437744,,0.0,0.2297,0.2297
1692846965.473991,,0.0,0.5519,0.5519
1692846965.505563,,0.0,0.2916,0.2916
1692846965.537565,,0.0,0.5316,0.5316
1692846965.573459,,0.0,0.5812,0.5812
1692846965.605517,,0.0,0.504,0.504
1692846965.637556,,0.0,0.3933,0.3933
1692846965.673837,,0.0,0.5041,0.5041
1692846965.705557,,0.0,0.4156,0.4156
1692846965.737592,,0.0,0.3091,0.3091
1692846965.773495,,0.0,0.4658,0.4658
1692846965.805516,,0.0,0.2305,0.2305
1692846965.837593,,0.0,0.4682,0.4682
1692846965.873484,,0.0,0.3429,0.3429
1692846965.906096,,0.0,0.5982,0.5982
1692846965.937593,,0.0,0.6185,0.6185
1692846965.973514,,0.0,0.3437,0.3437
1692846966.005821,,0.0,0.4159,0.4159
1692846966.037810,,0.0,0.3487,0.3487
1692846966.073533,,0.0,0.3578,0.3578
1692846966.105722,,0.0,0.274,0.274
1692846966.137619,,0.0,0.1743,0.1743
1692846966.173564,,0.0,0.3177,0.3177
1692846966.205527,,0.0,0.1619,0.1619
1692846966.237619,,0.0,0.3943,0.3943
1692846966.273520,,0.0,0.1555,0.1555
1692846966.305523,,0.0,0.2519,0.2519
1692846966.337579,,0.0,0.1737,0.1737
1692846966.373494,,0.0,0.2822,0.2822
1692846966.405530,,0.0,0.3937,0.3937
1692846966.437624,,0.0,0.326,0.326
1692846966.473828,,0.0,0.1871,0.1871
1692846966.505571,,0.0,0.2878,0.2878
1692846966.537556,,0.0,0.3297,0.3297
1692846966.573593,,0.0,0.3884,0.3884
1692846966.605607,,0.0,0.473,0.473
1692846966.637486,,0.0,0.4064,0.4064
1692846966.673758,,0.0,0.259,0.259
1692846966.705637,,0.0,0.2942,0.2942
1692846966.737546,,0.0,0.3299,0.3299
1692846966.773699,,0.0,0.4068,0.4068
1692846966.805720,,0.0,0.2395,0.2395
1692846966.837731,,0.0,0.2666,0.2666
1692846966.873596,,0.0,0.4909,0.4909
1692846966.905644,,0.0,0.3821,0.3821
1692846966.937749,,0.0,0.3688,0.3688
1692846966.973810,,0.0,0.4301,0.4301
1692846967.005903,,0.0,0.1672,0.1672
1692846967.037597,,0.0,0.2708,0.2708
1692846967.073710,,0.0,0.2574,0.2574
1692846967.105971,,0.0,0.4593,0.4593
1692846967.137636,,0.0,0.2574,0.2574
1692846967.173713,,0.0,0.5233,0.5233
1692846967.206175,,0.0,0.249,0.249
1692846967.238144,,0.0,0.2961,0.2961
1692846967.273844,,0.0,0.1777,0.1777
1692846967.305990,,0.0,0.2466,0.2466
1692846967.337642,,0.0,0.2024,0.2024
1692846967.373464,,0.0,0.318,0.318
1692846967.405622,,0.0,0.2771,0.2771
1692846967.437495,,0.0,0.2708,0.2708
1692846967.473142,,0.0,0.1991,0.1991
1692846967.505143,,0.0,0.2799,0.2799
1692846967.536952,,0.0,0.2534,0.2534
1692846967.573262,,0.0,0.2438,0.2438
1692846967.605250,,0.0,0.2706,0.2706
1692846967.637226,,0.0,0.3449,0.3449
1692846967.673205,,0.0,0.2586,0.2586
1692846967.705457,,0.0,0.4194,0.4194
1692846967.737096,,0.0,0.2392,0.2392
1692846967.773018,,0.0,0.2307,0.2307
1692846967.805343,,0.0,0.3664,0.3664
1692846967.837341,,0.0,0.2247,0.2247
1692846967.873056,,0.0,0.4181,0.4181
1692846967.905296,,0.0,0.2307,0.2307
1692846967.937074,,0.0,0.4644,0.4644
1692846967.973014,,0.0,0.329,0.329
1692846968.005299,,0.0,0.358,0.358
1692846968.037085,,0.0,0.2927,0.2927
1692846968.073133,,0.0,0.331,0.331
1692846968.105310,,0.0,0.2862,0.2862
1692846968.137144,,0.0,0.3765,0.3765
1692846968.173305,,0.0,0.4177,0.4177
