img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
cb8f7b0da2ef0f1b.jpg,42,0.769278;0.488277;0.552237;0.626295;0.613143;0.591183;0.550116;0.816958;0.509725;0.459404;0.473822;0.459035;0.122487;0.700450;0.302640;0.382898;0.206651;0.281407;0.237852;0.153665;0.798908;0.709004;0.352215;0.185641;0.226193;0.144792;0.564238;0.726135;0.267408;0.660767;0.000000;0.450623;0.388122;0.575413;0.360955;0.201562;0.238568;0.107099;0.478959;0.068952;0.164337;0.153779,1;3;2;6;5;5;4;1;8;8;11;2;3;2;3;5;2;5;10;4;1;1;5;6;3;6;7;3;1;1;0;3;5;3;1;1;3;3;4;1;3;1,0.140445,3648,2736
cbdbf9883eb51e7c.jpg,24,0.000000;0.226779;0.119539;0.084653;0.000000;0.000000;0.000000;0.209392;0.101337;0.079364;0.000000;0.146470;0.000000;0.208133;0.124036;0.102782;0.244436;0.062084;0.000000;0.000000;0.054813;0.127723;0.176706;0.000000,0;7;2;4;0;0;0;6;5;2;0;3;0;2;3;5;1;2;0;0;1;1;2;0,0.160131,3008,2000
cc413a5d89c5d8e6.jpg,12,0.449418;0.314011;0.480580;0.059372;0.292332;0.000000;0.074399;0.277542;0.518073;0.335315;0.200661;0.301998,14;12;11;1;1;0;3;4;2;5;7;6,0.059809,1536,2048
cc48b0317ccde1c4.jpg,8,0.000000;0.000000;0.000000;0.000000;0.000000;0.211168;0.000000;0.000000,0;0;0;0;0;2;0;0,0.244222,1688,1125
ccc3f0bc6500081c.jpg,30,0.000000;0.249447;0.167492;0.515157;0.426689;0.054825;0.259013;0.132755;0.154329;0.085372;0.178733;0.116314;0.497672;0.401557;0.457913;0.076661;0.000000;0.075389;0.150262;0.000000;0.057532;0.203646;0.298109;0.094855;0.222081;0.000000;0.000000;0.199886;0.215458;0.000000,0;1;4;6;1;1;2;3;5;2;3;3;2;6;6;1;0;1;1;0;1;5;3;1;3;0;0;2;2;0,0.849201,3056,2292
cd0f2b7ac455df74.jpg,42,0.000000;0.385094;0.361894;0.708705;0.547044;0.488025;0.092568;0.145475;0.445338;0.266956;0.329130;0.336842;0.155949;0.095056;0.341736;0.242883;0.274245;0.253796;0.098892;0.224824;0.516964;0.422227;0.000000;0.185208;0.116501;0.103191;0.167780;0.348305;0.184381;0.193840;0.000000;0.224265;0.445755;0.165218;0.503150;0.544800;0.214870;0.151798;0.180682;0.482407;0.679371;0.689555,0;5;5;4;2;1;2;5;4;3;4;3;1;2;3;2;7;7;3;7;6;5;0;3;2;3;2;1;1;1;0;3;4;3;5;6;1;2;4;6;3;4,0.09309,2736,3648
cdfa78c7fdf7a316.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.063830;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.105991;0.000000;0.062135;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.559363;0.234236;0.000000;0.000000;0.000000;0.367378;0.666320;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.696695;0.215329;0.103576;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.101902;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;4;1;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0.816005,5184,3456
cf634947ddcfcda3.jpg,6,0.363691;0.343255;0.050240;0.342751;0.234827;0.588412,3;4;1;9;3;2,0.149908,1280,960
d10f3cdbf37ff710.jpg,40,0.203672;0.217134;0.062479;0.000000;0.087638;0.251688;0.296621;0.000000;0.104298;0.000000;0.000000;0.143722;0.452389;0.140610;0.175568;0.176750;0.081478;0.000000;0.067395;0.179715;0.409282;0.231788;0.480995;0.352786;0.073165;0.000000;0.000000;0.051544;0.073219;0.154095;0.219618;0.208389;0.259191;0.079871;0.000000;0.255249;0.080221;0.000000;0.110918;0.333173,5;2;1;0;1;2;1;0;1;0;0;2;3;3;4;3;2;0;2;3;2;3;3;5;2;0;0;1;2;2;2;2;5;1;0;3;1;0;4;3,0.06434,4000,2656
d17462047f8a6dd0.jpg,48,0.319051;0.000000;0.206765;0.411011;0.457379;0.133413;0.052224;0.541489;0.200761;0.485934;0.000000;0.150454;0.000000;0.000000;0.000000;0.105011;0.232850;0.252684;0.072392;0.378398;0.401485;0.111499;0.533167;0.687425;0.234336;0.052668;0.711790;0.336834;0.212965;0.673265;0.223856;0.150616;0.128397;0.163841;0.546127;0.284491;0.258251;0.572501;0.559791;0.365177;0.000000;0.325334;0.437654;0.327405;0.244595;0.227772;0.445059;0.567169,2;0;2;3;3;5;1;5;5;1;0;4;0;0;0;1;1;2;1;12;2;3;1;1;1;1;1;3;3;5;2;5;1;5;3;1;4;3;8;9;0;4;6;5;4;2;5;5,0.091521,4000,3000
d251c693b79873ca.jpg,6,0.060151;0.266469;0.129180;0.205553;0.557862;0.290471,1;2;6;5;4;7,0.168852,1456,971
d3f67af82117c85c.jpg,24,0.144006;0.330167;0.193169;0.558814;0.337828;0.770899;0.110435;0.178363;0.099634;0.000000;0.157823;0.297971;0.424230;0.193615;0.073741;0.594729;0.000000;0.000000;0.000000;0.124587;0.325024;0.600679;0.000000;0.000000,4;4;4;4;5;1;3;1;1;0;5;6;5;6;1;6;0;0;0;2;1;4;0;0,0.343866,3000,2001
d46a832a549cecab.jpg,45,0.000000;0.000000;0.000000;0.000000;0.000000;0.165787;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.074352;0.000000;0.000000;0.061745;0.000000;0.000000;0.000000;0.150862;0.000000;0.374183;0.055948;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.233113;0.000000;0.000000;0.000000;0.121292;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;2;1;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0,0.278356,4608,2592
d4a2692e2a3e7bc8.jpg,12,0.314969;0.132835;0.270857;0.336679;0.559098;0.441220;0.188158;0.178325;0.428804;0.434645;0.121409;0.304107,3;6;1;5;6;6;1;2;6;2;1;4,0.138896,2105,1542
d4b64bf87ca0d34a.jpg,12,0.175570;0.321108;0.227807;0.421996;0.409832;0.482476;0.253786;0.415390;0.506041;0.681830;0.658003;0.652693,3;3;2;2;3;5;1;1;8;5;4;4,0.398259,2048,1536
d5cce8fd99bf1044.jpg,12,0.000000;0.000000;0.114111;0.000000;0.000000;0.072690;0.453429;0.000000;0.000000;0.608907;0.780685;0.103565,0;0;2;0;0;1;1;0;0;5;1;3,0.812434,2048,1366
d5f07dd1d66ff661.jpg,20,0.095007;0.268656;0.547078;0.392366;0.635803;0.228950;0.404410;0.190612;0.626325;0.171027;0.299283;0.285181;0.288371;0.245813;0.096883;0.402990;0.230600;0.370216;0.243793;0.056217,5;8;2;7;4;4;2;10;3;7;1;4;6;1;4;4;3;8;1;1,0.159533,2592,1944
d61c9511b55db11b.jpg,70,0.000000;0.000000;0.082115;0.105203;0.000000;0.000000;0.068271;0.489614;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.232115;0.000000;0.000000;0.000000;0.057904;0.000000;0.295879;0.000000;0.000000;0.000000;0.000000;0.128034;0.000000;0.000000;0.000000;0.000000;0.000000;0.078709;0.000000;0.000000;0.000000;0.000000;0.085748;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.085510;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0.085201,3456,5184
d65c77fcaac8e71d.jpg,6,0.157507;0.152233;0.214733;0.231566;0.459191;0.579514,3;6;4;3;4;3,0.218916,873,1377
d8459023c8a472ce.jpg,21,0.449015;0.183868;0.141400;0.000000;0.362341;0.758192;0.000000;0.551533;0.659062;0.353625;0.000000;0.616092;0.737535;0.723411;0.546727;0.641782;0.507973;0.000000;0.201936;0.110353;0.229477,4;7;1;0;1;1;0;2;3;3;0;5;8;9;2;4;4;0;4;2;1,0.450047,3386,1637
d9c0e604ced1966f.jpg,48,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.401824;0.487324;0.414963;0.069202;0.380135;0.454321;0.318067;0.065058;0.109458;0.000000;0.000000;0.000000;0.341930;0.087024;0.000000;0.071269;0.000000;0.000000;0.000000;0.000000;0.085220;0.287078;0.000000;0.000000;0.000000;0.000000;0.000000;0.642086;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.670280;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;2;2;2;1;3;2;1;1;2;0;0;0;2;3;0;1;0;0;0;0;2;3;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0,0.347816,4000,3000
dbccdad432960952.jpg,42,0.400947;0.000000;0.000000;0.087100;0.000000;0.000000;0.000000;0.133399;0.000000;0.064084;0.192958;0.000000;0.000000;0.000000;0.271995;0.000000;0.080085;0.319016;0.000000;0.000000;0.000000;0.389414;0.162264;0.054478;0.128571;0.455910;0.126247;0.000000;0.402095;0.250850;0.000000;0.131068;0.000000;0.071480;0.520876;0.437195;0.077447;0.000000;0.189421;0.000000;0.085074;0.243081,6;0;0;1;0;0;0;4;0;1;2;0;0;0;1;0;1;1;0;0;0;1;2;2;3;1;2;0;3;3;0;2;0;3;1;1;2;0;2;0;1;1,0.093761,3648,2736
dcee590925f95879.jpg,20,0.576981;0.409272;0.000000;0.000000;0.000000;0.474897;0.101491;0.238383;0.271201;0.000000;0.000000;0.570104;0.000000;0.468020;0.000000;0.000000;0.653599;0.437799;0.053157;0.000000,2;3;0;0;0;1;1;2;1;0;0;2;0;2;0;0;2;2;1;0,0.452118,2560,1920
dd09f41bc887f3fa.jpg,42,0.625642;0.281224;0.180430;0.464636;0.238908;0.000000;0.233804;0.211701;0.468063;0.462126;0.574765;0.131469;0.107486;0.716379;0.226483;0.284002;0.104263;0.068636;0.060164;0.052979;0.606439;0.511617;0.196462;0.525866;0.579141;0.227997;0.109095;0.140770;0.000000;0.532295;0.055890;0.669270;0.000000;0.271856;0.526259;0.000000;0.482263;0.116861;0.625558;0.053793;0.179484;0.513119,1;5;5;5;1;0;2;4;7;1;3;2;1;2;1;2;1;1;2;1;4;3;2;2;1;4;1;3;0;2;1;4;0;1;1;0;2;2;3;1;1;4,0.083212,3648,2736
dd1a8cbb528f4505.jpg,35,0.071418;0.231223;0.504908;0.000000;0.000000;0.000000;0.000000;0.746667;0.000000;0.162499;0.357209;0.000000;0.000000;0.000000;0.000000;0.000000;0.132370;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.071812;0.470105;0.000000;0.000000;0.059148;0.000000;0.000000;0.052700;0.000000;0.000000;0.000000,1;1;4;0;0;0;0;1;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0,0.482373,3264,2448
dda3043fa860d635.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.079024;0.071056;0.000000;0.123918;0.000000;0.146317;0.387371;0.129534;0.202698;0.213576;0.186169;0.000000;0.000000;0.123529;0.169464;0.130866;0.053582,0;0;0;0;0;0;0;1;1;0;1;0;3;2;4;3;3;2;0;0;1;1;1;1,0.201963,2856,2142
ddcbd4d2a0f13b1b.jpg,24,0.000000;0.000000;0.000000;0.000000;0.664623;0.759082;0.063534;0.000000;0.630795;0.000000;0.000000;0.069123;0.198237;0.137686;0.000000;0.294078;0.000000;0.000000;0.000000;0.098837;0.000000;0.080392;0.549929;0.085462,0;0;0;0;1;1;1;0;2;0;0;2;7;2;0;4;0;0;0;3;0;1;4;2,0.066828,2848,2134
ddd56ec6489b89e3.jpg,40,0.184225;0.257277;0.152828;0.553138;0.468005;0.555152;0.298739;0.329849;0.167259;0.134529;0.078588;0.458066;0.148564;0.102411;0.585558;0.000000;0.564972;0.126597;0.222642;0.167850;0.165541;0.330389;0.074243;0.191163;0.060522;0.133306;0.571494;0.213207;0.219391;0.511659;0.447883;0.330597;0.055904;0.000000;0.536726;0.139313;0.052569;0.285109;0.301488;0.114963,5;9;5;7;8;5;3;5;6;3;1;1;2;1;2;0;2;2;1;3;1;3;1;2;1;3;4;2;4;2;5;2;1;0;8;5;1;3;2;3,0.520251,3888,2592
de46db5be91cee4c.jpg,24,0.000000;0.000000;0.000000;0.000000;0.056350;0.095871;0.000000;0.000000;0.534768;0.185471;0.000000;0.000000;0.000000;0.498239;0.588017;0.000000;0.000000;0.000000;0.000000;0.450070;0.000000;0.110203;0.000000;0.000000,0;0;0;0;1;2;0;0;3;2;0;0;0;4;7;0;0;0;0;2;0;2;0;0,0.630814,3000,2000
de7987161ef6bacb.jpg,4,0.494020;0.484920;0.181657;0.000000,2;1;1;0,0.527098,800,1035
de96ed3b0297a212.jpg,6,0.076366;0.132954;0.135500;0.000000;0.500484;0.519906,1;2;1;0;4;4,0.45946,1280,960
defd8f4b30b3e1e1.jpg,6,0.125960;0.107684;0.174248;0.433813;0.181046;0.148983,2;2;3;3;1;2,0.0,1280,960
e23811211571bf14.jpg,72,0.000000;0.448580;0.116854;0.723686;0.613782;0.076270;0.107899;0.156442;0.234948;0.000000;0.000000;0.243497;0.098423;0.595879;0.347238;0.359364;0.331681;0.295450;0.051241;0.000000;0.000000;0.174601;0.000000;0.086520;0.000000;0.277047;0.063037;0.075418;0.246289;0.505232;0.771601;0.000000;0.525248;0.070128;0.000000;0.000000;0.000000;0.051173;0.284065;0.352181;0.000000;0.000000;0.000000;0.616724;0.675763;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.076449;0.000000;0.000000;0.000000;0.000000,0;6;5;3;6;3;3;3;3;0;0;4;1;2;7;2;3;4;1;0;0;2;0;1;0;1;1;2;1;1;1;0;1;1;0;0;0;1;2;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,0.095498,4447,3749
e23c0361ed8134d4.jpg,54,0.624228;0.219553;0.000000;0.348714;0.234361;0.264354;0.000000;0.068445;0.056369;0.093335;0.135358;0.413787;0.000000;0.000000;0.062676;0.083329;0.054110;0.000000;0.000000;0.000000;0.000000;0.147438;0.000000;0.000000;0.746980;0.580437;0.489705;0.556793;0.812713;0.799361;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.362002;0.360561;0.000000;0.447877;0.000000;0.124226;0.000000;0.000000;0.000000;0.000000;0.000000;0.126370;0.000000;0.000000,3;2;0;2;2;1;0;1;1;4;4;2;0;0;1;2;1;0;0;0;0;1;0;0;4;2;2;2;3;2;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;3;0;0;0;0;0;4;0;0,0.872304,2848,4288
e2daf7ef50cac4ed.jpg,35,0.000000;0.000000;0.354376;0.277853;0.000000;0.000000;0.000000;0.386493;0.000000;0.000000;0.149165;0.000000;0.000000;0.000000;0.356522;0.150769;0.089203;0.751209;0.362669;0.152820;0.000000;0.233283;0.503813;0.475669;0.263921;0.000000;0.000000;0.000000;0.360361;0.505562;0.501083;0.238039;0.102481;0.333541;0.132578,0;0;2;1;0;0;0;4;0;0;1;0;0;0;2;1;1;7;6;5;0;11;26;22;8;0;0;0;21;23;21;14;4;7;5,0.08372,3264,2448
e3c7a5f08d7455d1.jpg,40,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.196838;0.131249;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.166323,4014,2676
e3d17dc86076d459.jpg,9,0.091167;0.090349;0.055950;0.000000;0.069525;0.000000;0.000000;0.000000;0.144469,1;1;1;0;1;0;0;0;1,0.196146,1632,1224
e3d3fe45e5ea70bf.jpg,9,0.167007;0.632397;0.373819;0.189948;0.128593;0.172126;0.245715;0.000000;0.143717,6;1;3;3;3;2;3;0;1,0.20284,1600,1200
e4229629ec9de00d.jpg,42,0.172324;0.000000;0.000000;0.459246;0.000000;0.000000;0.000000;0.129614;0.000000;0.300318;0.652714;0.565350;0.117443;0.151787;0.071368;0.106391;0.259272;0.390505;0.504975;0.929057;0.679183;0.000000;0.640360;0.000000;0.051099;0.171522;0.186056;0.000000;0.000000;0.104986;0.078064;0.601665;0.122172;0.116077;0.062491;0.000000;0.177177;0.000000;0.423187;0.105051;0.175257;0.133812,2;0;0;2;0;0;0;3;0;1;3;3;2;4;2;2;1;3;2;1;2;0;1;0;1;3;5;0;0;1;1;5;3;5;1;0;1;0;3;2;4;1,0.187282,3648,2736
e4b0c13b5e349670.jpg,96,0.063740;0.122347;0.075135;0.497756;0.127080;0.056162;0.000000;0.183751;0.062096;0.147011;0.152943;0.230428;0.134139;0.649480;0.210377;0.093091;0.000000;0.577273;0.552182;0.141572;0.438999;0.067738;0.214390;0.160078;0.146878;0.537385;0.275257;0.067265;0.000000;0.263651;0.000000;0.203809;0.650551;0.458123;0.188590;0.211589;0.072206;0.000000;0.226708;0.119154;0.234094;0.438417;0.123635;0.064609;0.250225;0.000000;0.127121;0.063338;0.000000;0.772564;0.625797;0.072496;0.475076;0.158177;0.600404;0.420795;0.000000;0.272415;0.000000;0.000000;0.188576;0.752926;0.745607;0.233146;0.192172;0.326852;0.129549;0.000000;0.287382;0.148126;0.000000;0.000000;0.000000;0.425059;0.428401;0.000000;0.116584;0.654408;0.059802;0.149830;0.000000;0.162003;0.293188;0.000000;0.000000;0.000000;0.367408;0.000000;0.000000;0.672139;0.107514;0.092889;0.246254;0.087696;0.000000;0.000000,1;3;2;2;3;1;0;1;1;1;2;2;4;3;6;1;0;5;3;3;1;1;3;1;3;4;6;1;0;2;0;2;2;5;4;3;2;0;3;2;3;3;1;2;1;0;4;1;0;2;5;1;3;2;3;2;0;2;0;0;4;3;1;1;4;4;1;0;3;1;0;0;0;2;5;0;1;2;1;2;0;1;1;0;0;0;4;0;0;3;1;1;1;1;0;0,0.585417,6016,4016
e4cb43222c9bee50.jpg,40,0.000000;0.000000;0.077779;0.000000;0.125962;0.140976;0.000000;0.000000;0.000000;0.000000;0.000000;0.402197;0.000000;0.000000;0.000000;0.126644;0.000000;0.158074;0.590983;0.000000;0.000000;0.500786;0.191545;0.477841;0.147825;0.151628;0.273411;0.000000;0.264505;0.172852;0.452986;0.331217;0.443143;0.000000;0.475438;0.000000;0.233784;0.410761;0.232713;0.185575,0;0;1;0;1;3;0;0;0;0;0;2;0;0;0;3;0;6;1;0;0;3;1;2;1;1;4;0;2;6;4;3;2;0;4;0;2;4;1;1,0.229129,3888,2592
e56ffcd58130258a.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.362599;0.000000;0.000000;0.110118;0.220948;0.642230;0.000000;0.000000;0.052531;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;1;0;0;6;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.606801,3456,2304
e5c5e4e7999cc2ba.jpg,30,0.754309;0.278443;0.214088;0.115113;0.521406;0.000000;0.000000;0.581762;0.671234;0.342890;0.000000;0.140251;0.109975;0.607711;0.552535;0.530819;0.333251;0.519630;0.096446;0.423695;0.641181;0.266223;0.386295;0.078881;0.432995;0.693409;0.639698;0.051349;0.717423;0.202688,3;9;1;1;2;0;0;2;1;7;0;3;1;5;4;1;3;2;1;2;3;3;3;1;2;3;3;1;2;2,0.463776,3072,2304
e680092f32248024.jpg,20,0.162997;0.000000;0.000000;0.000000;0.000000;0.000000;0.142557;0.115340;0.000000;0.000000;0.364301;0.000000;0.262280;0.000000;0.000000;0.185640;0.118610;0.098945;0.000000;0.000000,2;0;0;0;0;0;4;2;0;0;1;0;2;0;0;1;3;1;0;0,0.0,2592,1944
e7d31d4d5be667ff.jpg,6,0.237554;0.427423;0.390639;0.178547;0.136120;0.274033,3;4;3;2;1;2,0.688887,1280,960
e8286561e708febc.jpg,16,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.088083;0.000000;0.051527;0.134804;0.389968,0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1,0.104415,1740,1740
e84bb645083601b0.jpg,20,0.341230;0.000000;0.000000;0.180680;0.182613;0.093833;0.278582;0.000000;0.530382;0.116987;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,3;0;0;1;3;1;2;0;4;2;0;0;0;0;0;0;0;0;0;0,0.072671,2592,1944
e916dd0b766b2f40.jpg,35,0.000000;0.438573;0.000000;0.000000;0.089072;0.233151;0.212281;0.000000;0.000000;0.316793;0.382429;0.000000;0.662986;0.649844;0.000000;0.389724;0.000000;0.277937;0.271225;0.000000;0.000000;0.000000;0.000000;0.000000;0.056503;0.000000;0.347295;0.360714;0.000000;0.000000;0.000000;0.076755;0.000000;0.203303;0.201592,0;2;0;0;3;2;1;0;0;2;7;0;1;1;0;3;0;1;2;0;0;0;0;0;1;0;3;2;0;0;0;1;0;2;2,0.070708,3264,2448
ea251710c0889f79.jpg,12,0.000000;0.000000;0.000000;0.000000;0.079470;0.254718;0.065047;0.000000;0.253074;0.086756;0.074090;0.052554,0;0;0;0;2;3;1;0;2;1;1;1,0.110145,2048,1365
ea972c85fcd1c2fe.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.436584;0.000000;0.408768;0.451206;0.071755;0.144886;0.000000;0.000000;0.051191;0.000000;0.087722;0.198978;0.474469;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.338085;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;2;0;3;1;1;5;0;0;1;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0,0.584936,3504,2336
eaa9828fea069047.jpg,20,0.000000;0.081181;0.311771;0.000000;0.000000;0.254727;0.599552;0.061277;0.000000;0.288721;0.000000;0.367385;0.150728;0.211500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;1;1;0;0;2;2;1;0;1;0;3;2;5;0;0;0;0;0;0,0.060756,1944,2592
eada86bb7ee98792.jpg,54,0.000000;0.000000;0.000000;0.000000;0.000000;0.168189;0.131413;0.092062;0.057391;0.087458;0.000000;0.000000;0.118970;0.000000;0.000000;0.245667;0.000000;0.000000;0.693077;0.296932;0.000000;0.130190;0.576860;0.569577;0.489676;0.706769;0.103024;0.082312;0.202233;0.294677;0.284566;0.223836;0.094334;0.000000;0.000000;0.477123;0.405500;0.077346;0.000000;0.115076;0.521163;0.448005;0.129720;0.084146;0.000000;0.000000;0.000000;0.000000;0.123780;0.733078;0.802861;0.000000;0.165791;0.000000,0;0;0;0;0;2;4;1;2;1;0;0;1;0;0;3;0;0;7;6;0;2;3;3;1;2;1;3;6;3;2;10;3;0;0;3;1;1;0;2;3;2;1;1;0;0;0;0;6;1;1;0;1;0,0.325304,4468,2984
eb460b1d36fc1b88.jpg,63,0.475818;0.077685;0.260353;0.179620;0.323511;0.111234;0.299256;0.000000;0.000000;0.000000;0.409631;0.764375;0.793117;0.730982;0.488787;0.118865;0.000000;0.000000;0.381928;0.279572;0.214000;0.169011;0.000000;0.127659;0.062948;0.124186;0.080682;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090647;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.735187;0.000000;0.000000;0.087388;0.061523;0.000000;0.000000;0.000000;0.000000;0.728581;0.000000;0.130454;0.075730;0.079893;0.000000;0.000000;0.000000,2;2;6;8;4;4;2;0;0;0;1;4;6;8;3;1;0;0;1;3;2;1;0;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;2;0;1;1;1;0;0;0,0.578536,4416,3312
ec56339b8da581b4.jpg,25,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.322607;0.088655;0.054554;0.000000;0.000000;0.000000;0.000000;0.108453;0.000000;0.000000;0.000000;0.000000;0.640385;0.000000,0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0;0;1;0,0.0,2400,2400
ec62b9d5a241a740.jpg,9,0.000000;0.000000;0.139421;0.226366;0.104973;0.000000;0.244600;0.116705;0.000000,0;0;1;2;6;0;2;6;0,0.0,1600,1200
ec953f5cefc2fea4.jpg,12,0.000000;0.207077;0.057374;0.000000;0.000000;0.590530;0.793620;0.461631;0.000000;0.140993;0.483420;0.469326,0;2;1;0;0;1;3;2;0;1;3;2,0.818461,2048,1536
ecb3d2718fa34c3c.jpg,12,0.059021;0.554838;0.000000;0.000000;0.602475;0.566600;0.421832;0.000000;0.352219;0.054208;0.372120;0.000000,1;3;0;0;2;4;9;0;1;1;10;0,0.194222,1971,1312
ece5b73978857bd3.jpg,12,0.000000;0.052940;0.103544;0.144103;0.114107;0.000000;0.082432;0.184121;0.293180;0.000000;0.055626;0.236993,0;1;2;2;3;0;2;2;3;0;1;1,0.144298,1920,1200
ed9cedcac5b76c7c.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.086115;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.077179;0.181655;0.000000;0.000000;0.000000;0.000000;0.000000;0.074073;0.061698;0.142280;0.000000;0.000000;0.000000;0.000000;0.322758;0.000000;0.000000;0.000000;0.066400;0.576245;0.530000;0.000000;0.000000;0.000000;0.000000;0.000000;0.074472;0.372977;0.319720;0.232549;0.577818;0.066135;0.074453;0.000000;0.269007;0.100840;0.000000;0.459259;0.359063;0.300981;0.000000;0.000000;0.099737;0.000000;0.257586;0.168074,0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;4;4;0;0;0;0;0;1;1;6;4;1;1;1;0;2;1;0;3;6;3;0;0;3;0;2;1,0.243873,5184,3456
