img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
cb8f7b0da2ef0f1b.jpg,42,0.000000;0.108928;0.000000;0.000000;0.000000;0.000000;0.705065;0.000000;0.060418;0.127235;0.000000;0.000000;0.000000;0.196911;0.000000;0.000000;0.058107;0.000000;0.000000;0.000000;0.119540;0.000000;0.000000;0.000000;0.174282;0.347174;0.093163;0.627264;0.000000;0.455051;0.000000;0.527061;0.504670;0.331770;0.731527;0.000000;0.159825;0.000000;0.528866;0.000000;0.290367;0.305361,0;1;0;0;0;0;1;0;1;1;0;0;0;2;0;0;1;0;0;0;2;0;0;0;3;2;2;1;0;1;0;1;1;6;1;0;3;0;1;0;3;4,0.0,3648,2736
cbdbf9883eb51e7c.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.480299;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0.0,3008,2000
cc413a5d89c5d8e6.jpg,12,0.000000;0.000000;0.189205;0.000000;0.192607;0.000000;0.000000;0.209036;0.136087;0.398624;0.121035;0.065213,0;0;5;0;1;0;0;2;3;1;1;1,0.0,1536,2048
cc48b0317ccde1c4.jpg,8,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0,0.0,1688,1125
ccc3f0bc6500081c.jpg,30,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.243485;0.173639;0.000000;0.000000;0.000000;0.123494;0.290409;0.255130;0.602515;0.000000;0.074081;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;2;1;0;0;0;2;2;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0,0.622287,3056,2292
cd0f2b7ac455df74.jpg,42,0.087288;0.202392;0.065248;0.000000;0.000000;0.000000;0.000000;0.062859;0.214391;0.149601;0.000000;0.000000;0.000000;0.195545;0.172422;0.159367;0.201557;0.143760;0.055001;0.158391;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.167625;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.095354;0.296308;0.340393,1;2;1;0;0;0;0;1;3;2;0;0;0;2;1;3;1;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1,0.0,2736,3648
cdfa78c7fdf7a316.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.075219;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.518015;0.093338;0.000000;0.000000;0.000000;0.000000;0.182058;0.000000;0.000000;0.000000;0.000000;0.277349;0.000000;0.000000;0.000000;0.051765;0.000000;0.000000;0.000000;0.000000;0.690605;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.083085;0.000000,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,0.0,5184,3456
cf634947ddcfcda3.jpg,6,0.764134;0.257246;0.311136;0.817062;0.126807;0.550042,2;2;1;1;3;1,0.0,1280,960
d10f3cdbf37ff710.jpg,40,0.083341;0.000000;0.000000;0.000000;0.000000;0.097426;0.209494;0.000000;0.209205;0.106996;0.000000;0.000000;0.000000;0.000000;0.000000;0.092951;0.216437;0.000000;0.000000;0.000000;0.050531;0.000000;0.126630;0.132226;0.000000;0.069486;0.000000;0.000000;0.111542;0.000000;0.000000;0.000000;0.000000;0.103991;0.000000;0.070211;0.000000;0.000000;0.000000;0.158764,1;0;0;0;0;1;1;0;1;2;0;0;0;0;0;1;1;0;0;0;1;0;1;2;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;2,0.0,4000,2656
d17462047f8a6dd0.jpg,48,0.402023;0.000000;0.108717;0.292491;0.053821;0.000000;0.000000;0.000000;0.000000;0.000000;0.206217;0.000000;0.000000;0.061613;0.063747;0.000000;0.184125;0.000000;0.251532;0.000000;0.000000;0.000000;0.000000;0.000000;0.050588;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.091465;0.000000;0.178947;0.083228;0.000000;0.000000,1;0;3;2;1;0;0;0;0;0;2;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0,0.0,4000,3000
d251c693b79873ca.jpg,6,0.000000;0.000000;0.000000;0.301111;0.532765;0.000000,0;0;0;1;1;0,0.0,1456,971
d3f67af82117c85c.jpg,24,0.411251;0.000000;0.134684;0.493316;0.055857;0.082071;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.563558;0.483535;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.051064;0.000000;0.000000,2;0;4;1;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0,0.0,3000,2001
d46a832a549cecab.jpg,45,0.000000;0.000000;0.000000;0.000000;0.000000;0.147561;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.138500;0.000000;0.000000;0.000000;0.087898;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.067658,4608,2592
d4a2692e2a3e7bc8.jpg,12,0.399211;0.000000;0.175909;0.330855;0.248936;0.092901;0.141539;0.117835;0.225737;0.070376;0.060986;0.258842,1;0;3;2;1;2;3;1;2;1;1;1,0.0,2105,1542
d4b64bf87ca0d34a.jpg,12,0.317868;0.000000;0.064035;0.000000;0.405820;0.000000;0.000000;0.000000;0.055542;0.000000;0.112942;0.154780,3;0;1;0;1;0;0;0;1;0;2;1,0.055912,2048,1536
d5cce8fd99bf1044.jpg,12,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.079566;0.192556;0.415867;0.440538;0.000000,0;0;0;0;0;0;0;1;1;1;1;0,0.0,2048,1366
d5f07dd1d66ff661.jpg,20,0.286277;0.730813;0.758112;0.425124;0.437842;0.000000;0.055786;0.085287;0.000000;0.000000;0.143901;0.212623;0.000000;0.369679;0.000000;0.136010;0.577944;0.077773;0.702875;0.160546,6;3;2;1;3;0;1;1;0;0;2;4;0;1;0;1;1;1;1;1,0.424571,2592,1944
d61c9511b55db11b.jpg,70,0.000000;0.000000;0.000000;0.305808;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.290682;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.065251;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,3456,5184
d65c77fcaac8e71d.jpg,6,0.000000;0.072411;0.078334;0.000000;0.000000;0.072386,0;1;1;0;0;1,0.0,873,1377
d8459023c8a472ce.jpg,21,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090167;0.115498;0.000000;0.000000;0.000000;0.320505;0.077595;0.328344;0.241045;0.054598;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;1;1;0;0;0;1;3;1;1;1;0;0;0;0,0.0,3386,1637
d9c0e604ced1966f.jpg,48,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.066261;0.000000;0.000000;0.134206;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.086893;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.129709;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0,0.0,4000,3000
dbccdad432960952.jpg,42,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.191060;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.055176;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,0.099205,3648,2736
dcee590925f95879.jpg,20,0.345134;0.066425;0.000000;0.000000;0.000000;0.278440;0.000000;0.000000;0.145712;0.000000;0.000000;0.195345;0.223885;0.000000;0.000000;0.000000;0.490048;0.188981;0.297091;0.317566,2;1;0;0;0;1;0;0;1;0;0;2;2;0;0;0;1;1;1;1,0.125066,2560,1920
dd09f41bc887f3fa.jpg,42,0.338047;0.298815;0.311118;0.211675;0.088157;0.000000;0.061426;0.000000;0.199186;0.086240;0.314942;0.000000;0.000000;0.506470;0.000000;0.000000;0.112235;0.000000;0.000000;0.000000;0.211030;0.064522;0.000000;0.471891;0.180024;0.000000;0.000000;0.466008;0.000000;0.085336;0.000000;0.567302;0.000000;0.074407;0.077323;0.000000;0.086570;0.000000;0.000000;0.000000;0.000000;0.072600,2;3;2;2;2;0;1;0;3;3;2;0;0;2;0;0;2;0;0;0;2;1;0;2;1;0;0;3;0;2;0;1;0;2;1;0;2;0;0;0;0;1,0.0,3648,2736
dd1a8cbb528f4505.jpg,35,0.000000;0.135909;0.406353;0.000000;0.000000;0.000000;0.000000;0.053779;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.643255,3264,2448
dda3043fa860d635.jpg,24,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.052489;0.072350;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0,0.053594,2856,2142
ddcbd4d2a0f13b1b.jpg,24,0.000000;0.000000;0.000000;0.000000;0.713233;0.742626;0.069763;0.062183;0.404169;0.000000;0.000000;0.000000;0.112873;0.000000;0.000000;0.072406;0.000000;0.000000;0.387907;0.222912;0.059536;0.000000;0.000000;0.064466,0;0;0;0;1;1;1;1;2;0;0;0;1;0;0;1;0;0;2;1;1;0;0;1,0.0,2848,2134
ddd56ec6489b89e3.jpg,40,0.085511;0.134895;0.000000;0.097808;0.000000;0.000000;0.349803;0.293360;0.000000;0.000000;0.000000;0.000000;0.000000;0.220637;0.467151;0.056769;0.000000;0.000000;0.000000;0.175653;0.000000;0.645994;0.117872;0.286717;0.000000;0.000000;0.000000;0.000000;0.057024;0.313278;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1;1;0;2;0;0;4;3;0;0;0;0;0;3;3;2;0;0;0;1;0;2;2;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0,0.069554,3888,2592
de46db5be91cee4c.jpg,24,0.000000;0.000000;0.000000;0.378395;0.000000;0.000000;0.000000;0.000000;0.671100;0.068190;0.000000;0.000000;0.075570;0.150060;0.221054;0.000000;0.000000;0.000000;0.000000;0.290876;0.000000;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;0;3;1;0;0;1;1;2;0;0;0;0;1;0;0;0;0,0.341225,3000,2000
de7987161ef6bacb.jpg,4,0.051095;0.065519;0.089660;0.000000,1;1;1;0,0.164312,800,1035
de96ed3b0297a212.jpg,6,0.163178;0.000000;0.000000;0.073777;0.000000;0.000000,1;0;0;1;0;0,0.0,1280,960
defd8f4b30b3e1e1.jpg,6,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0,0.0,1280,960
e23811211571bf14.jpg,72,0.000000;0.000000;0.205372;0.478428;0.269304;0.244809;0.000000;0.059140;0.000000;0.000000;0.000000;0.000000;0.053377;0.000000;0.110927;0.000000;0.248274;0.109497;0.089738;0.000000;0.000000;0.000000;0.000000;0.133399;0.000000;0.181357;0.000000;0.091629;0.000000;0.000000;0.460345;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.053845;0.000000;0.000000;0.000000;0.000000;0.100513;0.138079;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.127257;0.000000;0.000000;0.000000;0.000000;0.000000;0.085373;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.130237;0.000000;0.084703;0.000000;0.000000;0.000000,0;0;3;6;2;1;0;2;0;0;0;0;2;0;1;0;2;2;1;0;0;0;0;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;2;0;0;0,0.050524,4447,3749
e23c0361ed8134d4.jpg,54,0.680107;0.000000;0.000000;0.525065;0.126865;0.000000;0.000000;0.000000;0.187762;0.226189;0.081329;0.133068;0.000000;0.000000;0.000000;0.000000;0.065818;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.786327;0.000000;0.000000;0.000000;0.412251;0.164495;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.113558;0.144691;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1;0;0;1;1;0;0;0;3;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0,0.081221,2848,4288
e2daf7ef50cac4ed.jpg,35,0.000000;0.000000;0.000000;0.403358;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.162301;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.772884;0.287561;0.000000;0.000000;0.000000;0.096096;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092725;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9;6;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0,0.145062,3264,2448
e3c7a5f08d7455d1.jpg,40,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.493617,4014,2676
e3d17dc86076d459.jpg,9,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0,0.0,1632,1224
e3d3fe45e5ea70bf.jpg,9,0.000000;0.245938;0.137637;0.000000;0.000000;0.111258;0.000000;0.000000;0.000000,0;2;3;0;0;1;0;0;0,0.0,1600,1200
e4229629ec9de00d.jpg,42,0.000000;0.000000;0.000000;0.334775;0.000000;0.000000;0.000000;0.167051;0.000000;0.000000;0.508571;0.065183;0.000000;0.000000;0.000000;0.000000;0.059498;0.000000;0.081713;0.914481;0.326658;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;1;0;0;0;1;0;0;3;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,3648,2736
e4b0c13b5e349670.jpg,96,0.000000;0.525633;0.326618;0.058738;0.133071;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.099569;0.436871;0.000000;0.390562;0.000000;0.000000;0.077695;0.000000;0.313887;0.000000;0.000000;0.000000;0.216990;0.066871;0.067602;0.000000;0.213416;0.319233;0.000000;0.364435;0.601176;0.311588;0.452334;0.804307;0.000000;0.000000;0.213911;0.205260;0.000000;0.325552;0.103545;0.000000;0.050763;0.000000;0.000000;0.106541;0.178098;0.387203;0.390799;0.000000;0.332767;0.000000;0.228730;0.576519;0.000000;0.000000;0.000000;0.095004;0.000000;0.546618;0.589037;0.000000;0.000000;0.108256;0.000000;0.000000;0.000000;0.207239;0.077296;0.000000;0.000000;0.347196;0.085182;0.000000;0.000000;0.000000;0.288418;0.784372;0.000000;0.315836;0.127126;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.122639;0.345229;0.000000;0.000000;0.130015;0.000000;0.000000,0;1;4;1;1;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;3;0;0;0;3;1;2;0;2;1;0;1;1;2;1;3;0;0;1;1;0;1;2;0;1;0;0;1;1;1;2;0;1;0;1;1;0;0;0;1;0;1;2;0;0;2;0;0;0;1;1;0;0;3;2;0;0;0;3;2;0;2;1;0;0;0;0;0;0;1;3;0;0;1;0;0,0.0,6016,4016
e4cb43222c9bee50.jpg,40,0.000000;0.000000;0.000000;0.126480;0.000000;0.000000;0.000000;0.000000;0.052450;0.000000;0.000000;0.537484;0.000000;0.000000;0.000000;0.082064;0.097545;0.099882;0.000000;0.000000;0.000000;0.153243;0.000000;0.000000;0.215542;0.154042;0.000000;0.000000;0.000000;0.275210;0.137375;0.072065;0.066837;0.000000;0.162387;0.115937;0.302016;0.000000;0.000000;0.113473,0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;3;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;2,0.0,3888,2592
e56ffcd58130258a.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.118505;0.586090;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.397419,3456,2304
e5c5e4e7999cc2ba.jpg,30,0.000000;0.537417;0.000000;0.000000;0.436524;0.104529;0.000000;0.086979;0.108399;0.292527;0.154653;0.402061;0.000000;0.306282;0.000000;0.181576;0.187134;0.135460;0.000000;0.447322;0.670688;0.304643;0.057710;0.000000;0.000000;0.409860;0.656885;0.487628;0.210155;0.000000,0;1;0;0;1;1;0;4;2;2;1;2;0;3;0;1;2;2;0;1;2;2;1;0;0;3;2;3;1;0,0.0,3072,2304
e680092f32248024.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054366;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,2592,1944
e7d31d4d5be667ff.jpg,6,0.000000;0.209131;0.312155;0.000000;0.217019;0.000000,0;3;1;0;4;0,0.084736,1280,960
e8286561e708febc.jpg,16,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.068943;0.138198;0.000000;0.000000;0.000000;0.070410;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0,0.0,1740,1740
e84bb645083601b0.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,2592,1944
e916dd0b766b2f40.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.407862;0.432842;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,3264,2448
ea251710c0889f79.jpg,12,0.000000;0.000000;0.000000;0.000000;0.104768;0.000000;0.227921;0.113893;0.361384;0.000000;0.442294;0.419028,0;0;0;0;1;0;1;1;3;0;1;1,0.0,2048,1365
ea972c85fcd1c2fe.jpg,35,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.126093;0.000000;0.000000;0.000000;0.056651;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.101144;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0,0.107693,3504,2336
eaa9828fea069047.jpg,20,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.123852;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,0.0,1944,2592
eada86bb7ee98792.jpg,54,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.060136;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.279934;0.000000;0.000000;0.305609;0.000000;0.000000;0.068191;0.100909;0.000000;0.159032;0.725268;0.000000;0.000000;0.000000;0.000000;0.098613;0.205930;0.203258;0.084366;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.054091;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.228968;0.430739;0.052265;0.000000;0.000000,0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;0;2;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0,0.0,4468,2984
eb460b1d36fc1b88.jpg,63,0.082359;0.000000;0.000000;0.143113;0.000000;0.000000;0.139505;0.000000;0.000000;0.000000;0.000000;0.472561;0.266483;0.505973;0.118637;0.000000;0.000000;0.000000;0.000000;0.050651;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.672378;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.696813;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,1;0;0;2;0;0;1;0;0;0;0;3;4;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0,0.268515,4416,3312
ec56339b8da581b4.jpg,25,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.093183;0.000000;0.124266;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.107186;0.000000;0.421441;0.414519;0.000000;0.000000;0.087764;0.000000;0.000000,0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;3;4;0;0;1;0;0,0.074587,2400,2400
ec62b9d5a241a740.jpg,9,0.000000;0.000000;0.000000;0.146958;0.000000;0.000000;0.115633;0.000000;0.000000,0;0;0;1;0;0;1;0;0,0.0,1600,1200
ec953f5cefc2fea4.jpg,12,0.000000;0.611192;0.231991;0.000000;0.000000;0.727743;0.725242;0.000000;0.000000;0.000000;0.072228;0.086200,0;4;2;0;0;2;1;0;0;0;1;1,0.808154,2048,1536
ecb3d2718fa34c3c.jpg,12,0.000000;0.432028;0.000000;0.000000;0.484644;0.000000;0.000000;0.000000;0.000000;0.171311;0.000000;0.000000,0;1;0;0;3;0;0;0;0;1;0;0,0.0,1971,1312
ece5b73978857bd3.jpg,12,0.182340;0.000000;0.000000;0.000000;0.327799;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,2;0;0;0;2;0;0;0;0;0;0;0,0.0,1920,1200
ed9cedcac5b76c7c.jpg,70,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.312054;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.073795;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.062414;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.052664;0.000000;0.000000;0.051296;0.000000;0.000000;0.000000;0.000000,0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0,0.0,5184,3456
